_id,ID,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,COUNTY_NAME,STATE_COUNTY_FIPS_CODE,STATE_ABBR,ZIP_CODE,REGION,FAC_CLOSED_IND,MAIL_NAME,MAIL_STREET_ADDRESS,MAIL_CITY,MAIL_STATE_ABBR,MAIL_PROVINCE,MAIL_COUNTRY,MAIL_ZIP_CODE,ASGN_FEDERAL_IND,ASGN_AGENCY,FRS_ID,PARENT_CO_DB_NUM,PARENT_CO_NAME,FAC_LATITUDE,FAC_LONGITUDE,PREF_LATITUDE,PREF_LONGITUDE,PREF_ACCURACY,PREF_COLLECT_METH,PREF_DESC_CATEGORY,PREF_HORIZONTAL_DATUM,PREF_SOURCE_SCALE,PREF_QA_CODE,ASGN_PARTIAL_IND,ASGN_PUBLIC_CONTACT,ASGN_PUBLIC_PHONE,ASGN_PUBLIC_PHONE_EXT,ASGN_PUBLIC_CONTACT_EMAIL,BIA_CODE,STANDARDIZED_PARENT_COMPANY,EPA_REGISTRY_ID
4268,1513WBPNCM149NB,BPI INC-MCKEES ROCKS PA PLANT,149 NICHOL AVE,MC KEES ROCKS,ALLEGHENY,42003,PA,15136,3,1,BPI INC-MCKEES ROCKS PA PLANT,BPI INC,PITTSBURGH,PA,,,15221,C,,,074623968,BPI INC (BY PRODUCT INDUSTRIES INC),0,0,,,,,,,,,0,JOE QUIGLEY,4123718554,,JOEQ@BPIMINERALS.COM,,BPI INC (BY PRODUCT INDUSTRIES INC),110063667884
4269,1513WBRNNT185AB,BRENNTAG NORTHEAST OAKMONT FACILITY,1085 ALLEGHENY AVE,OAKMONT,ALLEGHENY,42003,PA,15139,3,0,BRENNTAG NORTHEAST OAKMONT FACILITY,81 W. HULLER LANE,READING,PA,,,19605,C,,,092963644,BRENNTAG N.A. INC,,,,,,,,,,,0,RICHARD STANLEY,6109169369,,RSTANLEY@BRENNTAG.COM,,,110070595916
4270,1513WJBBLN18NIC,PVS NOLWOOD CHEMICALS INC,180 NICHOL AVE,MC KEES ROCKS,ALLEGHENY,42003,PA,15136,3,0,PVS NOLWOOD CHEMICALS INC,180 NICHOL AVE,MC KEES ROCKS,PA,,,15136,C,,,004912309,PVS CHEMICALS INC,,,,,,,,,,,0,STEVEN CRETSINGER,3132720993,2518,SCRETSINGER@PVSCHEMICALS.COM,,PVS CHEMICALS INC,110069232351
4271,1513WMCKSP314TH,DB PIPE LLC,301 4TH AVE,MCKEESPORT,ALLEGHENY,42003,PA,15132,3,0,DB PIPE LLC,5790 KENNEDY AVE,EXPORT,PA,,,15632,C,,,,,0,0,,,,,,,,,0,ZACHARY DREW,7243874321,,ZACH.DREW@DURA-BOND.COM,,,110043593956
4272,1513WPVSNLNICHL,PVS NOLWOOD CHEMICALS INC,148 NICHOL AVE - MRIE BLDG 162/163/164,MC KEES ROCKS,ALLEGHENY,42003,PA,15136,3,0,PVS NOLWOOD CHEMICALS INC,148 NICHOL AVE - MRIE BLDG 162/163/164,MC KEES ROCKS,PA,,,15136,C,,,004912309,PVS CHEMICALS INC,,,,,,,,,,,0,DICK O'NEIL,4122925592,,DONEIL@PVSCHEMICALS.COM,,PVS CHEMICALS INC,110064851003
4273,15143STRLN9OHIO,STERLING GROUP,9 OHIO RIVER BLVD,SEWICKLEY,ALLEGHENY,42003,PA,151432199,3,0,STERLING GROUP,109 ACCORD PARK DR.,NORWELL,MA,,,02061,C,,,049881956,NU-BRITE CHEMICAL CO,403130,800930,40.525,80.158333,150,UN,UN,1,U,1010,0,SAMNMY DALVA,5144427923,,,,,110001204857
4274,15144PPGND125CO,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,PA,,,15144,C,,,001344803,PPG INDUSTRIES INC,403146,794709,40.529444,79.785833,500,UN,UN,1,U,1010,0,LUKE MACE,7242743845,,LMACE@PPG.COM,,PPG INDUSTRIES INC,110000329403
4275,15144PPGND151CO,PPG INDUSTRIES INC RESEARCH & DEVELOPMENT CENTER,151 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,PPG INDUSTRIES INC RESEARCH & DEVELOPMENT CENTER,151 COLFAX ST,SPRINGDALE,PA,,,15144,C,,,001344803,PPG INDUSTRIES INC,403146,794709,40.529444,79.785833,500,UN,UN,1,U,1010,0,LAWRENCE J. CORRIGAN,4122743574,,,,,110000618074
4276,15145LRLMN1210A,LAUREL MOUNTAIN WHIRLPOOLS IN C,1210 AIRBRAKE AVE,TURTLE CREEK,ALLEGHENY,42003,PA,15145,3,0,LAUREL MOUNTAIN WHIRLPOOLS IN C,1210 AIRBRAKE AVE,TURTLE CREEK,PA,,,15145,C,,,,,402430,794856,40.408333,79.815556,99999,UN,UN,U,U,0000,0,DAVID BAKER,4128292540,,DBAKER@LAURELMOUNTAINWHIRLPOOLS.COM,,,110000329412
4277,15145NXTCH300BR,STEEL DYNAMICS INC. - TECHS DIV - NEXTECH PLANT,300 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,42003,PA,15145,3,0,STEEL DYNAMICS INC. - TECHS DIV - NEXTECH PLANT,300 BRADDOCK AVE,TURTLE CREEK,PA,,,15145,C,,,808202725,STEEL DYNAMICS INC,402413,794956,,,,,,,,,0,JULIE MATICS,4123684800,,JULIE.MATICS@STEELDYNAMICS.COM,,STEEL DYNAMICS INC,110000819348
4278,15145STLDN200BR,HOLTEC MANUFACTURING,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,42003,PA,15145,3,0,HOLTEC MANUFACTURING,200 BRADDOCK AVE,TURTLE CREEK,PA,,,15145,C,,,175537810,HOLTEC INTERNATIONAL,402347,795004,,,,,,,,,0,RICK ROTHRAUFF,4128233773,,RROTHRAUFF@HOLTECMFG.COM,,HOLTEC INTERNATIONAL,110028054272
4279,15146CMPNT2000E,COMPUNETICS INC.,700 SECO RD,MONROEVILLE,ALLEGHENY,42003,PA,15146,3,0,COMPUNETICS INC.,700 SECO RD,MONROEVILLE,PA,,,15146,C,,,,,402648,794523,40.447188,79.757708,150,A1,PG,1,J,1000,0,ADEODATO VIGANO,4125123493,,AVIGANO@COMPUNETICS.COM,,,110000841858
4280,15146CMPNT2420M,COMPUNETIX INC,2420 MOSSIDE BLVD,MONROEVILLE,ALLEGHENY,42003,PA,15146,3,0,COMPUNETIX INC,2420 MOSSIDE BLVD,MONROEVILLE,PA,,,15146,C,,,,,402508,794525,,,,,,,,,0,ALFRED J. NATIVIO III,4128586299,,ANATIVIO@COMPUNETIX.COM,,,110012708427
4281,15146PPGND440CO,PPG INDUSTRIES INC,440 COLLEGE PARK DR,MONROEVILLE,ALLEGHENY,42003,PA,15146,3,0,PPG INDUSTRIES INC,440 COLLEGE PARK DR,MONROEVILLE,PA,,,15146,C,,,001344803,PPG INDUSTRIES INC,402640,794305,,,,,,,,,0,MELISSA GERHART,7243255283,,GERHART@PPG.COM,,PPG INDUSTRIES INC,110000329421
4282,15147FFVLN1297E,AFFIVAL INC,1967 EASTERN AVE,VERONA,ALLEGHENY,42003,PA,15147,3,0,AFFIVAL INC,1967 EASTERN AVE,VERONA,PA,,,15147,C,,,145881806,OPTA (USA),403101,794847,,,,,,,,,0,ED HILLIARD,7245588428,1318,EHILLIARD@OPTAGROUPLLC.COM,,OPTA (USA),110024422800
4283,15147HSKLL231HA,HASKELL SENATOR INTERNATIONAL,231 HASKELL LN,VERONA,ALLEGHENY,42003,PA,151473904,3,0,HASKELL SENATOR INTERNATIONAL,231 HASKELL LN,VERONA,PA,,,15147-3904,C,,,004318838,HASKELL SENATOR INTERNATIONAL,403110,794840,40.519444,79.811111,150,UN,UN,1,U,1010,0,RICK PRESSLEY,4128286000,,,,,110000329430
4284,15147PNNXPEASTE,PENNEX LABS INC,1 PENNEX DR,VERONA,ALLEGHENY,42003,PA,151473998,3,0,PENNEX LABS. INC.,851 BROKEN SOUND N.W.,BOCA RATON,FL,,,33487-3625,C,,,092834233,REXALL SUNDOWN INC,403100,794900,40.5253,79.8544,500,I1,UN,1,J,1000,0,HENRY ROSEN,4128282900,,,,,110001205035
4285,15147RBRYNRIVER,ROBROY INDUSTRIES,RIVER RD,VERONA,ALLEGHENY,42003,PA,15147,3,0,ROBROY INDS.,"3065 E. WATER ST., P.O. BOX 709",FREMONT,IN,,,46737,C,,,,ROBROY INDS,402842,795040,40.5113,79.844,500,I1,UN,1,J,1000,0,BRUCE SKIBINSKI,2194959815,,,,,110007029857
4286,15148GRPHC212FI,GRAPHIC CONTROLS CORP,212 5TH ST,WILMERDING,ALLEGHENY,42003,PA,151481097,3,1,GRAPHIC CONTROLS CORP,212 5TH ST,WILMERDING,PA,,,15148-1097,C,,,002111896,GRAPHIC CONTROLS CORP,402420,794900,40.405556,79.816667,150,UN,UN,1,U,1010,0,MAY RANDAZZO,7168537500,,,,,110001204394
4287,15148LLGHN999AI,ALLEGHENY PETROLEUM PRODUCTS CO,999 AIRBRAKE AVE,WILMERDING,ALLEGHENY,42003,PA,15148,3,0,ALLEGHENY PETROLEUM PRODUCTS CO,999 AIRBRAKE AVE,WILMERDING,PA,,,15148,C,,,,ALLEGHENY PETROLEUM PRODUCTS CO,402348,794849,,,,,,,,,0,GERALD HAWK,4128291990,,GHAWK@OILS.COM,,ALLEGHENY PETROLEUM PRODUCTS CO,110001138616
4288,15148WSTNG1000A,WESTINGHOUSE AIR BRAKE DIV,1000 AIR BRAKE AVE,WILMERDING,ALLEGHENY,42003,PA,151480001,3,0,WESTINGHOUSE AIR BRAKE DIV,1000 AIR BRAKE AVE,WILMERDING,PA,,,15148-0001,C,,,001344621,AMERICAN STANDARD COS INC,402350,794848,40.397222,79.813333,11000,UN,UN,1,U,1000,0,TODD R. SHINGLETON,4128251609,,,,,110001121394
4289,1514WNKRND938LA,ANKER INDUSTRIES,938 LARIMER AVE,TURTLE CREEK,ALLEGHENY,42003,PA,15145,3,0,ANKER INDUSTRIES,938 LARIMER AVE,TURTLE CREEK,PA,,,15145,C,,,145881806,OPTA (USA),,,,,,,,,,,0,MARK RHOADS,3379365316,,MRHOADS@OPTAINC.COM,,,110007214488
4290,1514WTHLNC1SHER,NORTHEAST PAVING SPRINGDALE PLANT,1000 SHEROSKY WAY,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,NORTHEAST PAVING SPRINGDALE PLANT,290 BILMAR DRIVE,PITTSBURGH,PA,,,15205,C,,,116894157,EUROVIA ATLANTIC COAST LLC,,,,,,,,,,,0,MICHAEL CUILIK,7032300850,,MICHAEL.CUILIK@EUROVIA.US,,EUROVIA ATLANTIC COAST LLC,110067129930
4291,15201BRBRSNEMCC,BARBER SPRING,ONE MCCANDLESS AVE,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,BARBER SPRING,ONE MCCANDLESS AVE,PITTSBURGH,PA,,,15201,C,,,05-540-37,WABTEC CORP,402901,795717,,,,,,,,,0,DAVID JABLONOWSKI,4127827316,,DJABLONOWSKI@WABTEC.COM,,WABTEC CORP,110022522297
4292,15201CYTMP31STS,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,PA,,,15201,C,,,108904855,FARRELL & CO,402741,795804,40.461389,79.967778,11000,UN,UN,1,U,1000,0,MATT GRANDINETTE,7249413500,,,,,110011577784
4293,15201MBDTC5637B,EM-BED-IT & CO. INC.,5637 BUTLER ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,EM-BED-IT & CO. INC.,5637 BUTLER ST,PITTSBURGH,PA,,,15201,C,,,,,402906,795649,,,,,,,,,0,STEPHEN J. SOBINA,4127818585,,SJS@EMBEDITINC.COM,,,110000329449
4294,15201MBDTN4717B,EM-BED-IT & CO INC,4717 BUTLER ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,1,EM-BED-IT & CO INC,4717 BUTLER ST,PITTSBURGH,PA,,,15201,C,,,,,402830,795730,40.475,79.958333,150,UN,UN,1,U,1010,0,JOHN A PRIZZUTO,4126214260,,,,,110069727898
4295,15201MCCNW10948,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,PA,,,15201,C,,,,FERROWORKS LLC,402844,795751,40.478889,79.964167,150,UN,UN,1,U,1010,0,DANIEL PETRUNAK,4126881538,21538,DANIEL.PETRUNAK@ARCOSA.COM,,,110000329458
4296,15201MTRCL32NDS,MOTOR COILS MANUFFACTURING CO,32ND ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,MOTOR COILS MANUFACTURING CO,1200 REEDSDALE ST,PITTSBURGH,PA,,,15233,C,,,859875437,MK RAIL CORP,402741,795804,40.461389,79.967778,11000,UN,UN,1,U,1000,0,RON MOCZYGEMBA,2083894865,,,,,110002470594
4297,15201PNNZL54THS,PENNZOIL-QUAKER STATE CO PITTSBURGH TERMINAL,54TH ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,PENNZOIL-QUAKER STATE CO PITTSBURGH TERMINAL,54TH ST & AVRR,PITTSBURGH,PA,,,15201,C,,,161809744,PENNZOIL-QUAKER STATE CO,402904,795715,,,,,,,,,0,,,,,,,110017832363
4298,15201PRSSR3419S,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,PA,,,15201,C,,,,PRESSUREKEM,402750,795808,40.463889,79.968889,150,UN,UN,1,U,1010,0,STEPHEN J. SMITH,4126825882,,SSMITH@PRESSCHEM.COM,,PRESSUREKEM,110000329467
4299,15201PTTSB3340L,PITTSBURGH BREWING CO,3340 LIBERTY AVE,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,PITTSBURGH BREWING CO,3340 LIBERTY AVE,PITTSBURGH,PA,,,15201,C,,,,KEYSTONE BREWERS INC,402700,801130,40.4617,79.967121,150,A1,PG,1,J,1000,0,KEVIN MORGAN,4126921175,,,,,110001134068
4300,15201SHRCH2917S,SHORE CORP,2917 SPRUCE WAY,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,SHORE CORP,"2305 DUSS AVENUE, SUITE 3",AMBRIDGE,PA,,,15003,C,,,808546600,SHORE CORP,402733,795830,,,,,,,,,0,STUART G. HAMMERSCHMIDT,4124713330,,SHAMMERSCHMIDT@SHORECORPORATION.COM,,SHORE CORP,110000329476
4301,15201SNCNC5733B,SUNOCO PARTNERS MARKETING & TERMINALS L. P. PITTSBURGH TERM,5733 BUTLER ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,RON O'TOOLE,5733 BUTLER ST,PITTSBURGH,PA,,,15201,C,,,064717981,SUNOCO PARTNERS MARKETING & TERMINALS LP,403000,795900,,,,,,,,,0,RON O'TOOLE,4127843472,,,,,110064194107
4302,15201XXNCM34THS,EXXON CO USA PITTSBURGH PLANT,100 35TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,EXXON CO. USA,1031 MIDDLESEX ST.,GIBSONIA,PA,,,15044,C,,,001213214,EXXON CORP,402752,795814,40.46,79.971944,11000,UN,UN,1,U,1000,0,RICHARD J. CIERI,7244491320,,,,,110000329485
4303,15202GSMTH100WA,SMITH STEELITE,WILLIAMS ST,PITTSBURGH,ALLEGHENY,42003,PA,15202,3,0,SMITH STEELITE,1005 BEAVER GRADE RD.,MOON,PA,,,15108,C,,,,,403024,800524,40.506667,80.09,11000,UN,UN,1,U,1000,0,WILLIAM K. SHADLE,4122998167,,,,,110006521451
4304,15202HKNCN2150R,BALL METAL FOOD CONTAINER CORP,2150 ROSWELL DR,PITTSBURGH,ALLEGHENY,42003,PA,15205,3,0,BALL METAL FOOD CONTAINER CORP.,P.O. BOX 589,BROOMFIELD,CO,,,80038-0589,C,,,006419147,BALL CORP,402634,800453,40.442778,80.081389,150,UN,UN,1,U,1010,0,SCOTT MCCARTY,7657476175,,,,,110004835420
4305,15202PTTSB1HERR,PITTSBURGH INDL PLATING,1 HERRON AVE,PITTSBURGH,ALLEGHENY,42003,PA,15202,3,0,WHEATLAND TUBE CO.,1 COUNCIL AVE.,WHEATLAND,PA,,,16161-0608,C,,,007913981,JOHN MANEELY CO,403000,803000,40.5,80.5,99999,UN,UN,U,U,0000,0,ARTHUR HALL,7243426851,,,,,110001210706
4306,15202SCHFF21HER,SCHAFFNER MFG CO,21 HERRON AVE,PITTSBURGH,ALLEGHENY,42003,PA,15202,3,0,SCHAFFNER MFG CO,21 HERRON AVE,PITTSBURGH,PA,,,15202,C,,,,,403015,800518,40.504167,80.088333,11000,UN,UN,1,U,1000,0,GUS J. SCHAFFNER III,4127619902,,,,,110002095189
4307,15203QLTYR1101M,SUPERIOR FORGE & STEEL CORP,1101 MURIEL ST,PITTSBURGH,ALLEGHENY,42003,PA,15203,3,0,SUPERIOR FORGE & STEEL CORP,1101 MURIEL ST,PITTSBURGH,PA,,,15203,C,,,,SUPERIOR FORGE & STEEL CORP,402549,795914,40.4302,79.987298,150,A1,PG,1,J,1000,0,ROBERT E. DICKS JR.,4124318250,329,BOBBYD@SFSROLLS.COM,,SUPERIOR FORGE & STEEL CORP,110056123083
4308,15203SMLBN88SOU,BINGHAM CO,88 S 13TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15203,3,0,BINGHAM CO.,"RTE. 119N, P.O. BOX 436",BLACK LICK,PA,,,15716,C,,,005163696,BINGHAM CO,402612,8e+05,40.436667,80,150,UN,UN,1,U,1010,0,ROBERT ANTONOVICH,4122481210,,,,,110001134004
4309,15204FRRCR60GRE,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,PA,,,15204-2599,C,,,004161477,FERRO CORP,402659,800211,40.4514,80.0514,150,A1,PG,1,J,1000,0,JIM QUINN,2168756117,,,,,110000329519
4310,15204PRTTSTABOR,PRUETT-SCHAFFER CHEMICAL CO INC.,3327 STAFFORD ST,PITTSBURGH,ALLEGHENY,42003,PA,15204,3,0,PRUETT-SCHAFFER CHEMICAL CO INC.,3327 STAFFORD ST,PITTSBURGH,PA,,,15204,C,,,,,402746,800310,40.462778,80.052778,600,UN,UN,1,U,1010,0,WILLIAM COYLE,4127712000,,WILL@PRUETT-SCHAFFER.COM,,PRUETT-SCHAFFER CHEMICAL CO INC,110000329528
4311,15205BRDNN650MA,BORDEN INC DAIRY,650 MANSFIELD AVE,PITTSBURGH,ALLEGHENY,42003,PA,15205,3,1,BORDEN INC DAIRY,650 MANSFIELD AVE,PITTSBURGH,PA,,,15205,C,,,001338797,BORDEN INC,402300,800600,40.4381,80.0937,11000,Z1,UN,1,U,0000,0,EUGENE J DISCHNER,4129285421,,,,,110002095198
4312,15205CRCBL6003C,CRUCIBLE RESEARCH,6003 CAMPBELLS RUN RD,PITTSBURGH,ALLEGHENY,42003,PA,152051022,3,0,CRUCIBLE RESEARCH,6003 CAMPBELLS RUN RD,PITTSBURGH,PA,,,15205-1022,C,,,118508878,CRUCIBLE MATERIALS CORP,402650,800941,,,,,,,,,0,BLAIR SHAFFER,4129232955,,,,,110001040374
4313,15205FSHRS1610P,FISHER SCIENTIFIC CO LLC ELECTROCHEMISTRY OPS,1610 PKY VIEW DR,PITTSBURGH,ALLEGHENY,42003,PA,15205,3,0,FISHER SCIENTIFIC CO LLC ELECTROCHEMISTRY OPS,1610 PKY VIEW DR,PITTSBURGH,PA,,,15205,C,,,004321519,FISHER SCIENTIFIC CO LLC,452552,800801,,,,,,,,,0,THOMAS TISA,4124908928,,,,,110004877848
4314,15205LLMRC4590C,ALL AMERICAN GOURMET CO,4590 CAMPBELLS RUN RD,PITTSBURGH,ALLEGHENY,42003,PA,15205,3,0,ALL AMERICAN GOURMET CO,4590 CAMPBELLS RUN RD,PITTSBURGH,PA,,,15205,C,,,144628310,PHILIP MORRIS COS INC,402414,800558,40.425539,80.118831,150,A1,PG,1,J,1000,0,MAGNESS WELSH,3129982796,,,,,110002308930
4315,15206NBSCB6425P,NABISCO BISCUIT CO,6425 PENN AVE,PITTSBURGH,ALLEGHENY,42003,PA,15206,3,0,NABISCO INC.,200 DEFOREST AVE. ATTN. ENV. AFFAIRS & SAFETY,EAST HANOVER,NJ,,,07936-1944,C,,,101241107,NABISCO INC,402725,795458,40.456944,79.916111,150,UN,UN,1,U,1010,0,HENRY SANDBACH,2016827098,,,,,110039009408
4316,15207GLVTC300MI,STEEL DYNAMICS INC. - TECHS DIV - GALVTECH PLANT,300 MIFFLIN RD,PITTSBURGH,ALLEGHENY,42003,PA,15207,3,0,STEEL DYNAMICS INC. - TECHS DIV - GALVTECH PLANT,300 MIFFLIN RD,PITTSBURGH,PA,,,15207,C,,,808202725,STEEL DYNAMICS INC,402318,795554,,,,,,,,,0,FRED SPANNUTH,4123684800,,FRED.SPANNUTH@STEELDYNAMICS.COM,,STEEL DYNAMICS INC,110017384016
4317,15207PTTSB4650S,LTV STEEL COMPANY INC PITTSBURGH WORKS,4650 SECOND AVENUE,PITTSBURGH,ALLEGHENY,42003,PA,15207,3,0,LTV STEEL COMPANY INC PITTSBURGH WORKS,4650 SECOND AVENUE,PITTSBURGH,PA,,,15207,C,,,112594213,LTV STEEL CO INC,402445,795646,40.4125,79.946111,150,UN,UN,1,U,1010,0,JIM KASTNER,4122275365,,,,,110000329546
4318,15208BCKRN6905S,BECK/ARNLEY WORLD PARTS CORP,6905 SUSQUEHANNA ST,PITTSBURGH,ALLEGHENY,42003,PA,15208,3,0,BECK/ARNLEY WORLD PARTS CORP,6905 SUSQUEHANNA ST,PITTSBURGH,PA,,,15208,C,,,001168046,ECHLIN INC,402721,795420,40.455833,79.905556,150,UN,UN,1,U,1010,0,FRED HOFFMAN,4123614400,,,,,110001054153
4319,15208HCHST218NB,HOECHSTETTER PRINTING,218 N BRADDOCK AVE,PITTSBURGH,ALLEGHENY,42003,PA,15208,3,0,HOECHSTETTER PRINTING,218 N BRADDOCK AVE,PITTSBURGH,PA,,,15208,C,,,,MOORE WALLACE INC,402651,795337,,,,,,,,,0,JAKE ZOLLER,4122418200,,,,,110001023507
4320,1520WLFRGC161CH,LAFARGE RMX,1601 CHARTIERS VALLEY LN,PITTSBURGH,ALLEGHENY,42003,PA,15205,3,0,LAFARGE RMX,PO BOX 44109,PITTSBURGH,PA,,,15205,C,,,,LAFARGEHOLCIM NA INC,0,0,,,,,,,,,0,"ALLYSON ZURAWSKI, PE",7162435612,,ALLYSON.ZURAWSKI@LAFARGEHOLCIM.COM,,AGGREGATE INDUSTRIES MANAGEMENT INC,110060131539
4321,1520WNDSTR1LIFE,INDUSTRIAL SCIENTIFIC,1 LIFE WAY,PITTSBURGH,ALLEGHENY,42003,PA,15205,3,0,INDUSTRIAL SCIENTIFIC,1 LIFE WAY,PITTSBURGH,PA,,,15205,C,,,,,,,,,,,,,,,0,DARRIN BACHY,4124901802,,PRDDEB@INDSCI.COM,,,110064457467
4322,1520WQNNRG3239T,AQUION ENERGY INC,32 39TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,AQUION ENERGY INC,32 39TH ST,PITTSBURGH,PA,,,15201,C,,,,AQUION ENERGY INC.,,,,,,,,,,,0,MR. RICH WALKER,7246135347,,RWALKER@AQUION-ENERGY.COM,,AQUION ENERGY INC,110043453312
4323,15212HNZSX1062P,BAY VALLEY FOODS LLC,1080 RIVER AVE,PITTSBURGH,ALLEGHENY,42003,PA,15212,3,0,BAY VALLEY FOODS LLC,1080 RIVER AVE,PITTSBURGH,PA,,,15212,C,,,159881619,TREE HOUSE FOODS INC,402714,795930,40.454722,79.991944,600,UN,UN,1,U,1010,0,SAME,4124426920,,,,TREE HOUSE FOODS INC,110000329555
4324,15215HNRYMALIST,HENRY MILLER SPRING & MFG CO,ALI ST,SHARPSBURG,ALLEGHENY,42003,PA,15215,3,0,HENRY MILLER SPRING & MFG CO,ALI ST,SHARPSBURG,PA,,,15215,C,,,055403752,STANDARD CAR TRUCK,402951,795600,,,,,,,,,0,DAVID J. JABLONOWSKI,4127820700,,,,,110000772824
