_id,ID,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,COUNTY_NAME,STATE_COUNTY_FIPS_CODE,STATE_ABBR,ZIP_CODE,REGION,FAC_CLOSED_IND,MAIL_NAME,MAIL_STREET_ADDRESS,MAIL_CITY,MAIL_STATE_ABBR,MAIL_PROVINCE,MAIL_COUNTRY,MAIL_ZIP_CODE,ASGN_FEDERAL_IND,ASGN_AGENCY,FRS_ID,PARENT_CO_DB_NUM,PARENT_CO_NAME,FAC_LATITUDE,FAC_LONGITUDE,PREF_LATITUDE,PREF_LONGITUDE,PREF_ACCURACY,PREF_COLLECT_METH,PREF_DESC_CATEGORY,PREF_HORIZONTAL_DATUM,PREF_SOURCE_SCALE,PREF_QA_CODE,ASGN_PARTIAL_IND,ASGN_PUBLIC_CONTACT,ASGN_PUBLIC_PHONE,ASGN_PUBLIC_PHONE_EXT,ASGN_PUBLIC_CONTACT_EMAIL,BIA_CODE,STANDARDIZED_PARENT_COMPANY,EPA_REGISTRY_ID
4325,15215NTLTR1700S,NATIONAL TORCH TIP INC WELDIT BLDG,1700 S CANAL ST,PITTSBURGH,ALLEGHENY,42003,PA,152152640,3,1,"NATIONAL TORCH TIP, WELDIT BLDG.",50 FREEPORT RD.,PITTSBURGH,PA,,,15215-2973,C,,,015588510,ARCSMITH INC,402948,795533,40.496667,79.925833,11000,UN,UN,1,U,1000,0,"LANE L. LISTON, JR.",4127814200,,,,,110000867492
4326,15215NTNLT50FRE,NATIONAL TORCH TIP INC,50 FREEPORT RD,PITTSBURGH,ALLEGHENY,42003,PA,152152973,3,0,ILLINOIS TOOL WORKS INC.,3600 W. LAKE AVE.,GLENVIEW,IL,,,60025,C,,,005146428,ILLINOIS TOOL WORKS INC,402929,795433,40.491389,79.909167,11000,UN,UN,1,U,1000,0,KENNETH A. BROWN,8476574843,,,,,110000329564
4327,15215NTWLD1600S,NATIONAL TORCH TIP INC NATIONAL WELDING ALLOYS INC DIV,1600 S CANAL ST,PITTSBURGH,ALLEGHENY,42003,PA,152152640,3,0,MILLER ELECTRIC MANUFACTURING CO.,P.O. BOX 1079,APPLETON,WI,,,54912-1079,C,,,005146428,ILLINOIS TOOL WORKS INC,402948,795533,40.496667,79.925833,11000,UN,UN,1,U,1000,0,,,,,,,110000740057
4328,15215PRTNP1NORT,PURITAN PAINT & OIL CO,#1 N MAIN ST,PITTSBURGH,ALLEGHENY,42003,PA,152152016,3,0,PURITAN PAINT & OIL CO,#1 N MAIN ST,PITTSBURGH,PA,,,15215-2016,C,,,,,402940,795630,40.494444,79.941667,150,UN,UN,1,U,1010,0,ANTHONY J. ISACCO II,4127840822,,,,,110002095205
4329,15215RMSTR16THM,ARMSTRONG STORE FIXTURE CORP,16TH & MARY'S AVE,PITTSBURGH,ALLEGHENY,42003,PA,15215,3,0,ARMSTRONG STORE FIXTURE CORP,16TH & MARY'S AVE,PITTSBURGH,PA,,,15215,C,,,,,402945,795530,40.495833,79.925,11000,UN,UN,1,U,1000,0,KEVIN J HENRY,4127843100,,,,,110002470095
4330,15217KPPRSMILLE,REICHHOLD INC,1000 PRESTO-SYGAN RD,BRIDGEVILLE,ALLEGHENY,42003,PA,15017,3,0,REICHHOLD INC,1000 PRESTO-SYGAN RD,BRIDGEVILLE,PA,,,15017,C,,,,,402135,800730,40.359722,80.125,600,UN,UN,1,U,1010,0,BRUCE E. MCCALL,8504337621,,,,,110000329573
4331,15218KPPGL2108P,KOPP GLASS INC,2108 PALMER ST,PITTSBURGH,ALLEGHENY,42003,PA,15218,3,0,KOPP GLASS INC,2108 PALMER ST,PITTSBURGH,PA,,,15218,C,,,,,402518,795312,40.421667,79.886667,150,UN,UN,1,U,1010,0,GARY MARECIC,4125010222,,GMARECIC@KOPPGLASS.COM,,,110004835581
4332,15220MTHWS110SO,MATHEWS MARBLE MANUFACTURING,110 S MAIN ST,PITTSBURGH,ALLEGHENY,42003,PA,15220,3,0,MATHEWS MARBLE MFG.,"580 MAYER ST., BLDG. 7",BRIDGEVILLE,PA,,,15017,C,,,,,402627,800205,40.440833,80.034722,150,UN,UN,1,U,1010,0,C.E. CLEMENT,4122579522,,,,,110001207907
4333,15220NVRSL1000S,UNIVERSAL AUTO RADIATOR MANUFACTURING CO,1000 SAW MILL RUN BLVD,PITTSBURGH,ALLEGHENY,42003,PA,152206246,3,0,UNIVERSAL AUTO RADIATOR MFG. CO.,P.O BOX 16246,PITTSBURGH,PA,,,15220-6246,C,,,,,402529,800141,40.424722,80.028056,150,UN,UN,1,U,1010,0,DAVID RICHARDSON,4124819440,,,,,110000329608
4334,15219MTLTC2400S,STEEL DYNAMICS INC. - TECHS DIV - METALTECH PLANT,2400 2ND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15219,3,0,STEEL DYNAMICS INC. - TECHS DIV - METALTECH PLANT,2400 2ND AVE,PITTSBURGH,PA,,,15219,C,,,808202725,STEEL DYNAMICS INC,402606,795812,,,,,,,,,0,DARIN BALL,4123684800,4868,DARIN.BALL@STEELDYNAMICS.COM,,STEEL DYNAMICS INC,110041625462
4335,15222WCDMN2816S,A W CADMAN MFG CO,2816 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,152224791,3,1,A W CADMAN MFG CO,2816 SMALLMAN ST,PITTSBURGH,PA,,,15222-4791,C,,,,,402728,795834,40.457778,79.976111,150,UN,UN,1,U,1010,0,ALEXANDER WHITNEY CADMAN,4122816683,,,,,110001220884
4336,15224BRNGS500DA,BEARING SERVICE CO,500 DARGAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15224,3,0,BEARING SERVICE CO,500 DARGAN ST,PITTSBURGH,PA,,,15224,C,,,,,402741,795719,40.461389,79.955278,150,UN,UN,1,U,1010,0,MICHAEL F BARCHESKI,4126217300,,,,,110001036584
4337,15225CLGNC200NE,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,PA,,,15225,C,,,174708540,KURARAY HOLDINGS USA INC,402902,800443,40.5083,80.1267,150,A1,PG,1,J,1000,0,DAVID MCADAMS,4127876793,,DAVID.MCADAMS@KURARAY.COM,,KURARAY HOLDINGS USA INC,110000329617
4338,15225CLRWT5605G,CLEARWATER INC,5605 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,CLEARWATER INC,5605 GRAND AVE,PITTSBURGH,PA,,,15225,C,,,,,403037,800748,40.510278,80.13,11000,UN,UN,1,U,1000,0,MARK J WANNER,7243181014,,,,,110000329626
4339,15225GLFLL5050G,GULF OIL LP NEVILLE ISLAND TERMINAL,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,GULF OIL LP NEVILLE ISLAND TERMINAL,"80 WILLIAM STREET, STE 400",WELLESLEY,MA,,,02481,C,,,147037154,GULF OIL LP,402950,800500,,,,,,,,,0,CHRISTOPHER E. GILL,3399337046,,CGILL@GULFOIL.COM,,GULF OIL LP,110000877052
4340,15225KSMSC200NE,KOSMOS CEMENT CO,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,KOSMOS CEMENT CO,200 NEVILLE RD,PITTSBURGH,PA,,,15225,C,,,,,402929,800404,40.483333,80.066667,11000,UN,UN,1,U,1000,0,DAN HEINTZ,7136536956,,,,,110001100175
4341,15225NVLLC2800N,NEVILLE CHEMICAL CO,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,NEVILLE CHEMICAL CO,2800 NEVILLE RD,PITTSBURGH,PA,,,15225,C,,,,,403010,800557,40.502778,80.099167,150,UN,UN,1,U,1010,0,DANIEL D. KOKOSKI,4127774201,,DKOKOSKI@NEVCHEM.COM,,,110000329644
4342,15225PTTDS3400G,PITT-DESMOINES INC,3400 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,PITT-DESMOINES INC,3400 GRAND AVE,PITTSBURGH,PA,,,15225,C,,,,,403022,800634,40.506111,80.109444,150,UN,UN,1,U,1010,0,JOHN STOLAR,4123313000,,,,,110001219342
4343,15225RSTCHNEVIL,SUNOCO INC. (R&M) NEVILLE ISLA ND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,SUNOCO INC. (R&M) NEVILLE ISLA ND PLANT,200 NEVILLE RD,PITTSBURGH,PA,,,15225,C,,,057152217,SUNOCO INC,403000,800500,40.5,80.083333,500,UN,UN,1,U,1010,0,GARY RABIK,6108333445,,GPRABIK@SUNOCOINC.COM,,,110071900185
4344,15225SHLND2650N,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,PA,,,15225,C,,,117765655,INEOS ENTERPRISES US HOLDCO LLC,403000,800500,,,,,,,,,0,KARA LONG,6147909295,,KARA.LONG@ALTAPM.COM,,INEOS ENTERPRISES US HOLDCO LLC,110000329653
4345,15225SHNNG200NE,SHENANGO INC,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,SHENANGO INC,200 NEVILLE RD,PITTSBURGH,PA,,,15225,C,,,876235490,DTE ENERGY CO,402948,800432,40.5083,80.1267,150,A1,PG,1,J,1000,0,ROBERT SANCH,7343025383,,ROBERT.SANCH@DTEENERGY.COM,,DTE ENERGY CO,110060019769
4346,15225SHNNG3100G,SHENANGO INC NEVILLE ISLAND FNDY DIV,3100 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,SHENANGO INC NEVILLE ISLAND FNDY DIV,3100 GRAND AVE,PITTSBURGH,PA,,,15225,C,,,153745443,BOGGS CORP,403029,800617,40.508056,80.104722,150,UN,UN,1,U,1010,0,NICHOLAS BUCHKO,4127776655,,,,,110002095214
4347,15225SRMYC39GRA,U. S. ARMY CEKSF - NEVILLE ISLAND MAINTENANCE,3900 GRAND AVE,NEVILLE ISLAND,ALLEGHENY,42003,PA,15225,3,0,U.S. ARMY CHARLES E. KELLY SUPPORT FACILITY,6 LOBAUGH ST.PROJECT OFFICE,OAKDALE,PA,,,15071,F,DOD,,,US DEPARTMENT OF DEFENSE,403035,800645,,,,,,,,,0,GEORGIANN SEKELA,7246931801,,GEORGIANN.SEKELA@DIX.ARMY.MIL,,,110004826653
4348,15225VLCNM4100G,AMG RESOURCES CORP,4100 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,152251516,3,0,AMG RESOURCES CORP,4100 GRAND AVE,PITTSBURGH,PA,,,15225-1516,C,,,185112661,AMG RESOURCES CORP,403037,800703,40.510278,80.1175,150,UN,UN,1,U,1010,0,LOUIS D. DEFABIO,4127777341,,,,,110000329662
4349,15225VLLYP38NEV,VALLEY PROTEINS (PA) INC PITTSBURGH FACILITY,3800 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,VALLEY PROTEINS INC,PO BOX 3588,WINCHESTER,VA,,,22604,C,,,,VALLEY PROTEINS (PA) INC,403020,800651,,,,,,,,,0,THOMAS A.  GIBSON JR.,5408772590,,,,,110001210537
4350,15225WTSNSCORNE,WATSON STANDARD CO (NEVILLE ISLAND PLANT),2895 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,WATSON STANDARD CO (NEVILLE ISLAND PLANT),616 HITE ROAD,HARWICK,PA,,,15049,C,,,004397030,WATSON INDUSTRIES INC,403013,800607,40.503889,80.102222,11000,UN,UN,1,U,1000,0,WATSON STANDARD,7242751000,,PVOLCHKO@WATSONSTANDARD.COM,,WATSON INDUSTRIES INC,110000329671
4351,15225XXNNV2760N,EXXONMOBIL CORP NEVILLE ISLAND TERMINAL,2760 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,EXXONMOBIL CORP NEVILLE ISLAND TERMINAL,2760 NEVILLE RD,PITTSBURGH,PA,,,15225,C,,,001213214,EXXONMOBIL CORP,403007,800547,,,,,,,,,0,ROBERT FROST,4127783578,,,,,110000329680
4352,15226MTTHW1211W,MATTHEWS INTERNATIONAL CORP,1211 W LIBERTY AVE,PITTSBURGH,ALLEGHENY,42003,PA,15226,3,0,MATTHEWS INTERNATIONAL CORP,1211 W LIBERTY AVE,PITTSBURGH,PA,,,15226,C,,,,,400300,800200,40.404167,80.011111,11000,UN,UN,1,U,1000,0,CHRISTIAN S. SPATARO,4127882111,,,,,110002341421
4353,1523WCHSCR21ZET,CHASE CORP - PITTSBURGH,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,CHASE CORP - PITTSBURGH,201 ZETA DRIVE,PITTSBURGH,PA,,,15238,C,,,001359769,CHASE CORP,,,,,,,,,,,0,SHAWN SHORT,8124479977,,SSHORT@CHASECORP.COM,,CHASE CORP,110043693731
4354,1523WLBCHM2WILL,LABCHEM INC,200 WILLIAM PITT WAY,PITTSBURGH,ALLEGHENY,42003,PA,152381328,3,1,LABCHEM INC,200 WILLIAM PITT WAY,PITTSBURGH,PA,,,15238-1328,C,,,,,,,,,,,,,,,0,PATRICK MAHER,4128265230,,PATRICKM@LABCHEM.COM,,LABCHEM INC,110002450160
4355,15321TMZDM100PA,ATOMIZED MATERIALS CO INC,"205 PARKS ROAD,  S FAYETTE TOWNSHIP",MC DONALD,ALLEGHENY,42003,PA,15057,3,0,ATOMIZED MATERIALS CO INC,PO BOX 299 WASHINGTON COUNTY,CECIL,PA,,,153210299,C,,,,,402019,801021,40.338611,80.1725,11000,UN,UN,1,U,1000,0,SAMUEL E. PUGLISI,4122217020,,SEPUGLISI@ATOMIZEDMATERIALS.NET,,,110000329911
4356,15226MTTHW1315W,MATTHEWS INTERNATIONAL CORP,1315 W LIBERTY AVE,PITTSBURGH,ALLEGHENY,42003,PA,15226,3,0,MATTHEWS INTERNATIONAL CORP,1315 W LIBERTY AVE,PITTSBURGH,PA,,,15226,C,,,004341533,MATTHEWS INTERNATIONAL CORP,400300,800200,40.4119,80.010944,600,A2,PG,1,J,1000,0,JUSTIN COLE,4125715500,,JCOLE@MATW.COM,,MATTHEWS INTERNATIONAL CORP,110000329699
4357,15226SMNSN1301S,PENNSYLVANIA ELECTRIC COIL LTD,1301 SAW MILL RUN BLVD,PITTSBURGH,ALLEGHENY,42003,PA,15226,3,0,PENNSYLVANIA ELECTRIC COIL LTD,1301 SAW MILL RUN BLVD,PITTSBURGH,PA,,,15226,C,,,004456836,MONARCH ELECTRIC SERVICE CO,402412,800004,40.40343,80.001415,150,A1,PG,1,J,1000,0,,,,,,,110000329706
4358,1522WVRCHM3499G,LANXESS CORP NEVILLE ISLAND,3499 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,LANXESS CORP NEVILLE ISLAND,3499 GRAND AVE,PITTSBURGH,PA,,,15225,C,,,145858770,LANXESS CORP,,,,,,,,,,,0,SCOTT LYSKO,4128091183,,SCOTT.LYSKO@LANXESS.COM,,LANXESS CORP,110010616814
4359,15230DLXCH615MC,DELUXE CHECK PRINTERS INC,615 MCMICHAEL RD,PITTSBURGH,ALLEGHENY,42003,PA,152059724,3,0,DELUXE CHECK PRINTERS INC.,P.O. BOX 2852,PITTSBURGH,PA,,,15230-2852,C,,,006148597,DELUXE CORP,402642,800810,40.445,80.136111,150,UN,UN,1,U,1010,0,PHIL GENTRY,4127882105,,,,,110002095223
4360,15233CWNMT2DOER,COWAN METAL FINISHING CO,2 DOERR ST,PITTSBURGH,ALLEGHENY,42003,PA,15233,3,0,COWAN METAL FINISHING CO,2 DOERR ST,PITTSBURGH,PA,,,15233,C,,,,,402813,800220,40.470278,80.038889,150,UN,UN,1,U,1010,0,CARL J. SCHMITT,4127667757,,,,,110000841625
4361,15233DQSNL2101B,DUQUESNE LIGHT CO MANCHESTER FACILITY,2101 BEAVER AVE,PITTSBURGH,ALLEGHENY,42003,PA,15233,3,0,DUQUESNE LIGHT CO MANCHESTER FACILITY,2101 BEAVER AVE,PITTSBURGH,PA,,,15233,C,,,608738464,DUQUESNE LIGHT CO,402739,800200,,,,,,,,,0,EDWARD KAPPLER,4123938806,,,,,110001207881
4362,15233DQSNL2601P,DUQUESNE LIGHT CO PREBLE HEADQUARTERS,2601 PREBLE AVE,PITTSBURGH,ALLEGHENY,42003,PA,15233,3,0,DUQUESNE LIGHT CO PREBLE HEADQUARTERS,2601 PREBLE AVE,PITTSBURGH,PA,,,15233,C,,,608738464,DUQUESNE LIGHT CO,402739,8002000,,,,,,,,,0,EDWARD KAPPLER,4123938806,,,,,110042030502
4363,15233MRCNL1207C,AMERICAN ELECTRONIC,1207 COLUMBUS AVE,PITTSBURGH,ALLEGHENY,42003,PA,15233,3,1,AMERICAN ELECTRONIC,1207 COLUMBUS AVE,PITTSBURGH,PA,,,15233,C,,,007023898,FL IND,402728,800150,40.457778,80.030556,150,UN,UN,1,U,1010,0,HERBERT L. BRADSHAW II,6013425185,,,,,110002095232
4364,15233THVLS2000W,SHERWIN-WILLIAMS CO,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,42003,PA,15233,3,0,SHERWIN-WILLIAMS CO,2000 WESTHALL ST,PITTSBURGH,PA,,,15233,C,,,004206397,THE SHERWIN-WILLIAMS CO,402820,800235,40.472222,80.043056,150,UN,UN,1,U,1010,0,R. SCOTT THOMAS,2165662182,,RSTHOMAS@SHERWIN.COM,,THE SHERWIN-WILLIAMS CO,110000329715
4365,15233ZMMRM2020K,E.E. ZIMMERMAN CO,2020 KNOTT ST,PITTSBURGH,ALLEGHENY,42003,PA,15233,3,0,E.E. ZIMMERMAN CO,PO BOX 111254,PITTSBURGH,PA,,,15238,C,,,613251131,ZIMMERMAN HOLDING CO,402735,800147,40.459722,80.029722,150,UN,UN,1,U,1010,0,DINA  GODLESKI,4129630949,,,,,110000329724
4366,15234CHLDS901KI,LOZIER-CHILDS INCORPORATED,901 KILLARNEY DRIVE,PITTSBURGH,ALLEGHENY,42003,PA,152342624,3,0,LOZIER-CHILDS INCORPORATED,901 KILLARNEY DRIVE,PITTSBURGH,PA,,,15234-2624,C,,,007259484,LOZIER CORP,402235,800026,40.376389,80.007222,150,UN,UN,1,U,1010,0,TONY MARANDO,4128857300,,,,,110000817858
4367,15236BLMNGHARNI,BLOOM ENGINEERING CO INC,HORNING & CURRY RD,PITTSBURGH,ALLEGHENY,42003,PA,15236,3,0,BLOOM ENGINEERING CO INC,HORNING & CURRY RD,PITTSBURGH,PA,,,15236,C,,,,,402013,795930,40.336944,79.991667,150,UN,UN,1,U,1010,0,DAVID G TODD,4126533500,,,,,110007389833
4368,15238BCHRC625AL,"MEDRAD, INC. HEILMAN CENTER",625 ALPHA DR,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,"MEDRAD, INC.",ONE MEDRAD DR,INDIANOLA,PA,,,15051,C,,,093170199,SCHERING BERLIN INC,403019,795227,40.5,79.875,150,UN,UN,1,U,1010,0,LUANNE RADEMACHER,4127672400,,,,,110050463877
4369,15238BLWKNBLAWA,BLAW KNOX CORP BLAW KNOX EQUIPMENT DIV,BLAW AVE,BLAWNOX,ALLEGHENY,42003,PA,15238,3,0,BLAW KNOX CORP BLAW KNOX EQUIPMENT DIV,BLAW AVE,BLAWNOX,PA,,,15238,C,,,139440184,BLAW KNOX CORP,402930,795140,40.491667,79.861111,11000,UN,UN,1,U,1000,0,DAVE VESCHI,4127812700,,,,,110001048296
4370,15238CHSCR128FI,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,PA,,,15238,C,,,001359769,CHASE CORP,402915,795305,40.4875,79.884722,150,UN,UN,1,U,1010,0,SHAWN SHORT,8124479977,,SSHORT@CHASECORP.COM,,CHASE CORP,110000329733
4371,15238CPNTC540AL,CAPINTEC INC,540 ALPHA DR,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,1,CAPINTEC INC,540 ALPHA DR,PITTSBURGH,PA,,UNITED STATES,15238,C,,,047684501,CAPINTEC INC,402957,795218,40.499167,79.871667,150,UN,UN,1,U,1010,0,MARY ANNE DELL,4129631988,,,,,110000329742
4372,15238KPPRS1005W,KOPPERS INDUSTRIES INC HTC PILOT PLANT,1005 WILLIAM PITT WAY,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,KOPPERS INDUSTRIES INC HTC PILOT PLANT,1005 WILLIAM PITT WAY,PITTSBURGH,PA,,,15238,C,,,196991582,KOPPERS INDUSTRIES INC,402800,805000,,,,,,,,,0,BOB WOMBLES,4128263951,,,,,110001078707
4373,15238MTTHW101FA,MATTHEWS INTERNATIONAL CORP,101 FAIRVIEW AVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,MATTHEWS INTERNATIONAL CORP,101 FAIRVIEW AVE,PITTSBURGH,PA,,,15238,C,,,,MATTHEWS INTERNATIONAL CORP,402919,795014,40.494018,79.865201,150,A1,PG,1,J,1000,0,MARK REMLINGER,4124428200,,,,,110000329751
4374,15238PPRCRPAPER,PAPERCRAFT CORP GIFTWRAP DIV,PAPERCRAFT PARK,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,PAPERCRAFT CORP GIFTWRAP DIV,PAPERCRAFT PARK,PITTSBURGH,PA,,,15238,C,,,004328365,PAPERCRAFT CORP,402934,795136,40.492778,79.86,11000,UN,UN,1,U,1000,0,ROGER FONTAINE,4123628000,,,,,110006377508
4375,15238SCHND620AL,CAPINTEC INC,620 ALPHA DR,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,1,CAPINTEC INC,620 ALPHA DR,PITTSBURGH,PA,,UNITED STATES,15238-2912,C,,,,,433040,795010,40.503823,79.871533,150,A1,PG,1,J,1000,0,MARY ANNE YUSKO,2018259500,312,MARYANNE.YUSKO@CAPINTEC.COM,,,110000819106
4376,15239DLNCX535OL,IDL INC,535 OLD FRANKSTOWN RD,PITTSBURGH,ALLEGHENY,42003,PA,15239,3,0,IDL INC,4520 OLD WILLIAM PENN HWY,PITTSBURGH,PA,,,15146-1626,C,,,,,402744,794544,40.462222,79.762222,150,UN,UN,1,U,1010,0,NANCY BAYLISS,4127982500,,,,,110000329760
4377,15239RBCNC100SA,ROBICON CORP,100 SAGAMORE HILL RD,PITTSBURGH,ALLEGHENY,42003,PA,15239,3,0,ROBICON CORP,100 SAGAMORE HILL RD,PITTSBURGH,PA,,,15239,C,,,005145958,BARBER-COLEMAN CO,,,40.4842,79.7355,11000,Z1,UN,1,U,0000,0,,,,,,,110001029958
4378,1523WBRNGS63ALP,BEARING SVC CO,630 ALPHA DR RIDC PARK,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,BEARING SVC CO,630 ALPHA DR RIDC PARK,PITTSBURGH,PA,,,15238,C,,,,,,,,,,,,,,,0,RYAN BANKS,4127264549,3040,RBANKS@BEARING-SERVICE.COM,,,110004882949
4379,15238WSTNG200BE,EMERSON PROCESS MANAGEMENT POWER & WATER SOLUTIONS INC,200 BETA DRIVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,EMERSON PROCESS MANAGEMENT POWER & WATER SOLUTIONS INC,200 BETA DRIVE,PITTSBURGH,PA,,,15238,C,,,006269633,EMERSON ELECTRIC CO,402956,795143,40.503056,79.863889,150,UN,UN,1,U,1010,0,TIMOTHY MILLER,4129634000,,,,,110001092246
4380,15275SHNDN171IN,THERMO FISHER SCIENTIFIC,171 INDUSTRY DR,PITTSBURGH,ALLEGHENY,42003,PA,15275,3,1,THERMO FISHER SCIENTIFIC,171 INDUSTRY DR,PITTSBURGH,PA,,,15275,C,,,001408673,THERMO FISHER SCIENTIFIC INC,402735,801225,40.424796,80.041621,150,A1,PG,1,J,1000,0,DON HERBST,4124893410,,DON.HERBST@THERMOFISHER.COM,,THERMO FISHER SCIENTIFIC INC,110000329779
4381,18974PNNRCJOHNF,PANNIER GRAPHICS,345 OAK RD,GIBSONIA,ALLEGHENY,42003,PA,15044,3,0,PANNIER GRAPHICS,345 OAK RD,GIBSONIA,PA,,,15044,C,,,004320982,PANNIER CORP,403753,795303,40.6352,79.9435,11000,Z1,UN,1,U,0000,0,JEFFREY HEDDAEYS,7242654900,203,JKH@PANNIER.COM,,PANNIER CORP,110002341573
